,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
4244,3846,13169,DNxl038,descending,2948,11125,INXXX042,intrinsic,gaba,T2,8,-8
4245,15661,15613,DNxn185,descending,2948,11125,INXXX042,intrinsic,acetylcholine,T2,67,67
4246,14028,12955,DNxl017,descending,2950,154053,IN14A043,intrinsic,acetylcholine,T2,8,8
4247,17560,13066,DNxl107,descending,2950,154053,IN14A043,intrinsic,glutamate,T2,11,-11
4248,8071,13238,DNxl026,descending,2950,154053,IN14A043,intrinsic,acetylcholine,T2,14,14
4249,8866,16683,DNxl091,descending,2950,154053,IN14A043,intrinsic,acetylcholine,T2,17,17
4250,23012,10916,DNut027,descending,2954,165680,IN21A095,intrinsic,acetylcholine,T2,7,7
4251,68,13411,DNxn175,descending,2954,165680,IN21A095,intrinsic,acetylcholine,T2,17,17
4252,5238,13517,DNxn175,descending,2954,165680,IN21A095,intrinsic,acetylcholine,T2,7,7
4253,2373,11961,DNxl126,descending,2958,20491,IN13B067,intrinsic,gaba,T2,5,-5
4254,4058,10217,DNxl010,descending,2966,172785,IN23B087,intrinsic,gaba,T2,9,-9
4255,21431,13916,DNxn010,descending,2966,172785,IN23B087,intrinsic,gaba,T2,5,-5
4256,5905,14035,DNxn088,descending,2973,18552,IN08A011,intrinsic,acetylcholine,T2,16,16
4257,2469,14820,DNut018,descending,2973,18552,IN08A011,intrinsic,acetylcholine,T2,9,9
4258,23210,15099,DNxl052,descending,2973,18552,IN08A011,intrinsic,acetylcholine,T2,5,5
4259,16303,15249,DNxn016,descending,2973,18552,IN08A011,intrinsic,acetylcholine,T2,11,11
4260,9380,15855,DNwt001,descending,2973,18552,IN08A011,intrinsic,acetylcholine,T2,7,7
4261,22887,163893,DNwt001,descending,2973,18552,IN08A011,intrinsic,acetylcholine,T2,30,30
4262,21643,10336,DNxn096,descending,2984,18454,IN03A052,intrinsic,gaba,T2,68,-68
4263,11345,11959,DNxn096,descending,2984,18454,IN03A052,intrinsic,gaba,T2,64,-64
4264,8896,12617,DNxn179,descending,2984,18454,IN03A052,intrinsic,gaba,T2,6,-6
4265,20359,12623,DNxn032,descending,2984,18454,IN03A052,intrinsic,acetylcholine,T2,14,14
4266,10269,12965,DNxl112,descending,2984,18454,IN03A052,intrinsic,glutamate,T2,12,-12
4267,7408,13012,DNxn032,descending,2984,18454,IN03A052,intrinsic,acetylcholine,T2,26,26
4268,4395,16571,DNxl008,descending,2984,18454,IN03A052,intrinsic,acetylcholine,T2,7,7
4269,20454,39006,DNxl036,descending,2984,18454,IN03A052,intrinsic,acetylcholine,T2,19,19
4270,22311,176812,DNxn066,descending,2984,18454,IN03A052,intrinsic,gaba,T2,12,-12
4271,873,12064,DNut029,descending,2986,16455,IN03B060,intrinsic,acetylcholine,T2,13,13
4272,9447,12275,DNut002,descending,2986,16455,IN03B060,intrinsic,acetylcholine,T2,5,5
4273,4058,10217,DNxl010,descending,3001,158755,IN20A.22A080,intrinsic,gaba,T2,5,-5
4274,10828,10526,DNxl004,descending,3001,158755,IN20A.22A080,intrinsic,glutamate,T2,13,-13
4275,13682,10307,DNxn009,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,32,32
4276,20969,10476,DNxl011,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,12,12
4277,4481,10760,DNxl001,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,27,27
4278,14781,10912,DNxl131,descending,3006,16515,IN17A061,intrinsic,gaba,T2,12,-12
4279,14348,10967,DNxl024,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,7,7
4280,4894,11071,DNxn004,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,20,20
4281,2373,11961,DNxl126,descending,3006,16515,IN17A061,intrinsic,gaba,T2,14,-14
4282,10426,12214,DNxl028,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,6,6
4283,2777,12272,DNxl028,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,8,8
4284,2801,12332,DNxl013,descending,3006,16515,IN17A061,intrinsic,gaba,T2,25,-25
4285,7966,12640,DNxl113,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,18,18
4286,20788,13226,DNxn080,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,11,11
4287,1693,13734,DNxl045,descending,3006,16515,IN17A061,intrinsic,gaba,T2,6,-6
4288,15031,20029,DNxl082,descending,3006,16515,IN17A061,intrinsic,acetylcholine,T2,37,37
4289,23332,24959,DNxl072,descending,3006,16515,IN17A061,intrinsic,glutamate,T2,9,-9
4290,4155,10621,DNut038,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,18,18
4291,15007,10633,DNut060,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,29,29
4292,15023,10663,DNxn099,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,19,19
4293,23012,10916,DNut027,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,8,8
4294,4892,10937,DNxn097,descending,3009,158785,IN11B017,intrinsic,gaba,T2,73,-73
4295,22450,11684,DNxn034,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,5,5
4296,16785,11718,DNxn034,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,8,8
4297,17432,12012,DNxn176,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,9,9
4298,23477,12155,DNxn123,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,30,30
4299,13921,12259,DNxn002,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,22,22
4300,9447,12275,DNut002,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,17,17
4301,5761,13085,DNxn042,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,5,5
4302,4961,13542,DNut037,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,10,10
4303,9424,13556,DNut031,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,36,36
4304,16049,14187,DNut035,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,7,7
4305,8449,14409,DNxn036,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,8,8
4306,13733,14979,DNut035,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,6,6
4307,12227,15576,DNxn065,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,16,16
4308,9662,15934,DNxn065,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,5,5
4309,11268,17898,DNxn083,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,7,7
4310,3561,17948,DNxn136,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,9,9
4311,15465,18431,DNxn052,descending,3009,158785,IN11B017,intrinsic,glutamate,T2,10,-10
4312,21499,20647,DNxn119,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,8,8
4313,16117,21150,DNxn119,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,5,5
4314,7614,28396,DNxn112,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,16,16
4315,9346,32146,DNxn112,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,5,5
4316,4960,37290,DNxn112,descending,3009,158785,IN11B017,intrinsic,acetylcholine,T2,6,6
4317,23235,12770,DNxn084,descending,3010,14254,IN06A022,intrinsic,acetylcholine,T2,6,6
4318,4570,24656,DNut015,descending,3010,14254,IN06A022,intrinsic,gaba,T2,5,-5
4319,20359,12623,DNxn032,descending,3030,11761,IN16B022,intrinsic,acetylcholine,T2,6,6
4320,2501,12753,DNxn179,descending,3030,11761,IN16B022,intrinsic,gaba,T2,5,-5
4321,7408,13012,DNxn032,descending,3030,11761,IN16B022,intrinsic,acetylcholine,T2,6,6
4322,19122,15426,DNxl068,descending,3030,11761,IN16B022,intrinsic,acetylcholine,T2,15,15
4323,11747,10107,DNxl041,descending,3034,23650,IN14A034,intrinsic,gaba,T2,8,-8
4324,16659,11120,DNxl049,descending,3040,14186,IN18B045,intrinsic,acetylcholine,T2,9,9
4325,21071,11306,DNxl130,descending,3040,14186,IN18B045,intrinsic,acetylcholine,T2,23,23
4326,21040,13239,DNxn102,descending,3040,14186,IN18B045,intrinsic,acetylcholine,T2,11,11
4327,16622,13291,DNxn164,descending,3040,14186,IN18B045,intrinsic,acetylcholine,T2,18,18
4328,22117,13776,DNxl100,descending,3040,14186,IN18B045,intrinsic,glutamate,T2,22,-22
4329,647,21807,DNxn171,descending,3040,14186,IN18B045,intrinsic,acetylcholine,T2,26,26
4330,12982,10021,DNxn033,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,11,11
4331,13655,10113,DNxn029,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,13,13
4332,15023,10663,DNxn099,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,5,5
4333,9871,10721,DNxn142,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,8,8
4334,17432,12012,DNxn176,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,8,8
4335,9447,12275,DNut002,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,5,5
4336,5761,13085,DNxn042,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,17,17
4337,4961,13542,DNut037,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,5,5
4338,8449,14409,DNxn036,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,41,41
4339,21411,18244,DNxn121,descending,3043,101336,IN11A031,intrinsic,gaba,T2,5,-5
4340,19939,23573,DNxn013,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,38,38
4341,22533,23813,DNut048,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,10,10
4342,10514,23849,DNxn013,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,13,13
4343,6538,25694,DNxn013,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,18,18
4344,6258,26377,DNxn117,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,29,29
4345,451,27252,DNxn117,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,14,14
4346,2325,27624,DNxn114,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,13,13
4347,18449,28572,DNxn013,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,5,5
4348,20444,29902,DNxn013,descending,3043,101336,IN11A031,intrinsic,acetylcholine,T2,5,5
4349,21470,32312,DNit005,descending,3043,101336,IN11A031,intrinsic,gaba,T2,10,-10
4350,18641,34822,DNxn106,descending,3043,101336,IN11A031,intrinsic,gaba,T2,10,-10
4351,23534,10118,DNxl002,descending,3045,12187,IN03B021,intrinsic,acetylcholine,T2,9,9
4352,4058,10217,DNxl010,descending,3045,12187,IN03B021,intrinsic,gaba,T2,7,-7
4353,16375,11145,DNxl023,descending,3045,12187,IN03B021,intrinsic,acetylcholine,T2,8,8
4354,4568,11164,DNxl024,descending,3045,12187,IN03B021,intrinsic,acetylcholine,T2,13,13
4355,6483,18305,DNxl090,descending,3045,12187,IN03B021,intrinsic,gaba,T2,5,-5
4356,920,21916,DNxl050,descending,3045,12187,IN03B021,intrinsic,gaba,T2,8,-8
4357,14360,10339,DNxl058,descending,3050,23680,IN09A065,intrinsic,acetylcholine,T2,11,11
4358,2819,10101,DNxn015,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,11,11
4359,16264,10315,DNxn009,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,16,16
4360,888,10491,DNxn012,descending,3055,12217,IN12B014,intrinsic,glutamate,T2,55,-55
4361,10828,10526,DNxl004,descending,3055,12217,IN12B014,intrinsic,glutamate,T2,5,-5
4362,17873,11072,DNxn051,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,6,6
4363,16667,11150,DNxn027,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,8,8
4364,22426,11228,DNxn027,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,8,8
4365,10937,11386,DNxn051,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,9,9
4366,21483,11647,DNxn163,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,31,31
4367,15564,11894,DNxl020,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,70,70
4368,21463,12141,DNxn086,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,13,13
4369,7124,13299,DNxn152,descending,3055,12217,IN12B014,intrinsic,gaba,T2,15,-15
4370,95,13343,DNxn160,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,7,7
4371,22668,13502,DNxl102,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,9,9
4372,5905,14035,DNxn088,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,8,8
4373,15661,15613,DNxn185,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,15,15
4374,3969,16522,DNxn098,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,5,5
4375,13565,16814,DNxn070,descending,3055,12217,IN12B014,intrinsic,glutamate,T2,10,-10
4376,7051,17507,DNxn077,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,7,7
4377,143,20538,DNxl085,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,34,34
4378,1454,21380,DNxl082,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,16,16
4379,9999,22416,DNxl075,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,9,9
4380,8994,26939,DNxn100,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,7,7
4381,8713,27622,DNxn100,descending,3055,12217,IN12B014,intrinsic,acetylcholine,T2,12,12
4382,946,29081,DNxl135,descending,3055,12217,IN12B014,intrinsic,glutamate,T2,5,-5
4383,12727,10240,DNxl048,descending,3059,154883,IN20A.22A021,intrinsic,gaba,T2,5,-5
4384,21071,11306,DNxl130,descending,3059,154883,IN20A.22A021,intrinsic,acetylcholine,T2,7,7
4385,888,10491,DNxn012,descending,3066,23186,IN19A043,intrinsic,glutamate,T2,5,-5
4386,15564,11894,DNxl020,descending,3066,23186,IN19A043,intrinsic,acetylcholine,T2,12,12
4387,11345,11959,DNxn096,descending,3066,23186,IN19A043,intrinsic,gaba,T2,9,-9
4388,2501,12753,DNxn179,descending,3066,23186,IN19A043,intrinsic,gaba,T2,9,-9
4389,4252,13548,DNxn103,descending,3066,23186,IN19A043,intrinsic,gaba,T2,11,-11
4390,8198,14786,DNxn054,descending,3066,23186,IN19A043,intrinsic,acetylcholine,T2,6,6
4391,179,15844,DNxl057,descending,3066,23186,IN19A043,intrinsic,acetylcholine,T2,5,5
4392,8262,10122,DNxn029,descending,3068,12247,IN19A029,intrinsic,acetylcholine,T2,14,14
4393,4058,10217,DNxl010,descending,3068,12247,IN19A029,intrinsic,gaba,T2,5,-5
4394,21071,11306,DNxl130,descending,3068,12247,IN19A029,intrinsic,acetylcholine,T2,55,55
4395,20041,17268,DNxl088,descending,3068,12247,IN19A029,intrinsic,acetylcholine,T2,6,6
4396,15526,23955,DNxl088,descending,3068,12247,IN19A029,intrinsic,acetylcholine,T2,16,16
4397,7602,10194,DNxl004,descending,3069,100055,IN20A.22A070,intrinsic,glutamate,T2,6,-6
4398,9319,11123,DNut001,descending,3075,23612,IN03B070,intrinsic,acetylcholine,T2,5,5
4399,3635,11187,DNut055,descending,3075,23612,IN03B070,intrinsic,acetylcholine,T2,6,6
4400,14592,12291,DNut029,descending,3075,23612,IN03B070,intrinsic,acetylcholine,T2,29,29
4401,8961,20006,DNut005,descending,3075,23612,IN03B070,intrinsic,acetylcholine,T2,6,6
4402,17885,20042,DNut005,descending,3075,23612,IN03B070,intrinsic,acetylcholine,T2,6,6
4403,10903,25050,DNut015,descending,3075,23612,IN03B070,intrinsic,gaba,T2,5,-5
4404,7103,25128,DNut015,descending,3075,23612,IN03B070,intrinsic,gaba,T2,5,-5
4405,16859,26242,DNut043,descending,3075,23612,IN03B070,intrinsic,acetylcholine,T2,6,6
4406,21371,11019,DNxl129,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,7,7
4407,7424,11573,DNxn176,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,32,32
4408,3647,11613,DNxl120,descending,3079,21351,IN01A058,intrinsic,gaba,T2,13,-13
4409,21483,11647,DNxn163,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,7,7
4410,17442,12304,DNxn008,descending,3079,21351,IN01A058,intrinsic,glutamate,T2,93,-93
4411,5771,12719,DNxn161,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,25,25
4412,22538,12746,DNxn161,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,42,42
4413,21040,13239,DNxn102,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,19,19
4414,20068,15597,DNxn174,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,72,72
4415,13565,16814,DNxn070,descending,3079,21351,IN01A058,intrinsic,glutamate,T2,23,-23
4416,2018,18777,DNxn173,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,9,9
4417,2572,26979,DNut006,descending,3079,21351,IN01A058,intrinsic,acetylcholine,T2,6,6
4418,4252,13548,DNxn103,descending,3080,20955,IN06B079,intrinsic,gaba,T2,7,-7
4419,5945,10103,DNxl041,descending,3086,10150,IN19A001,intrinsic,gaba,T2,28,-28
4420,4058,10217,DNxl010,descending,3086,10150,IN19A001,intrinsic,gaba,T2,30,-30
4421,12727,10240,DNxl048,descending,3086,10150,IN19A001,intrinsic,gaba,T2,45,-45
4422,19682,10562,DNxl014,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,11,11
4423,11505,10648,DNxl133,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,17,17
4424,21371,11019,DNxl129,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,31,31
4425,16375,11145,DNxl023,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,57,57
4426,4568,11164,DNxl024,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,49,49
4427,14205,11254,DNxl126,descending,3086,10150,IN19A001,intrinsic,gaba,T2,21,-21
4428,2923,11327,DNxn004,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,5,5
4429,16188,14419,DNxn050,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,15,15
4430,18329,16541,DNxl092,descending,3086,10150,IN19A001,intrinsic,acetylcholine,T2,7,7
4431,946,29081,DNxl135,descending,3086,10150,IN19A001,intrinsic,glutamate,T2,9,-9
4432,873,12064,DNut029,descending,3092,152816,IN03B060,intrinsic,acetylcholine,T2,7,7
4433,9447,12275,DNut002,descending,3092,152816,IN03B060,intrinsic,acetylcholine,T2,10,10
4434,18618,25688,DNut062,descending,3092,152816,IN03B060,intrinsic,gaba,T2,9,-9
4435,12982,10021,DNxn033,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,15,15
4436,13655,10113,DNxn029,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,8,8
4437,13682,10307,DNxn009,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,15,15
4438,9871,10721,DNxn142,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,8,8
4439,22720,10941,DNxl130,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,12,12
4440,14864,11974,DNxn026,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,7,7
4441,16507,12431,DNxn005,descending,3096,21247,IN07B055,intrinsic,glutamate,T2,10,-10
4442,9562,12843,DNxl012,descending,3096,21247,IN07B055,intrinsic,gaba,T2,6,-6
4443,4857,13108,DNxl105,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,14,14
4444,10920,13483,DNxn102,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,9,9
4445,3148,17113,DNxn091,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,6,6
4446,6064,22194,DNxn171,descending,3096,21247,IN07B055,intrinsic,acetylcholine,T2,7,7
4447,535,11977,DNxn046,descending,3097,21381,IN19B067,intrinsic,acetylcholine,T2,25,25
4448,601,12613,DNxn103,descending,3097,21381,IN19B067,intrinsic,gaba,T2,10,-10
4449,13655,10113,DNxn029,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,8,8
4450,16238,10121,DNxn015,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,18,18
4451,11778,10331,DNlt003,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,10,10
4452,9604,10410,DNxn012,descending,3098,20985,IN11A015,intrinsic,glutamate,T2,5,-5
4453,7018,10634,DNlt005,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,15,15
4454,17873,11072,DNxn051,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,14,14
4455,10299,11160,DNxn082,descending,3098,20985,IN11A015,intrinsic,glutamate,T2,17,-17
4456,11905,11221,DNlt005,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,6,6
4457,18534,11268,DNxn082,descending,3098,20985,IN11A015,intrinsic,glutamate,T2,30,-30
4458,10937,11386,DNxn051,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,17,17
4459,6154,11427,DNxn163,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,9,9
4460,14864,11974,DNxn026,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,9,9
4461,2513,12783,DNlt008,descending,3098,20985,IN11A015,intrinsic,gaba,T2,22,-22
4462,20344,12855,DNlt007,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,5,5
4463,14029,13089,DNlt007,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,15,15
4464,7882,17244,DNxn098,descending,3098,20985,IN11A015,intrinsic,acetylcholine,T2,6,6
4465,20150,29695,DNlt006,descending,3098,20985,IN11A015,intrinsic,gaba,T2,5,-5
4466,18515,12707,DNxn028,descending,3108,30747,IN07B073,intrinsic,glutamate,T2,7,-7
4467,4037,10157,DNlt003,descending,3110,21411,IN08A023,intrinsic,acetylcholine,T2,5,5
4468,11779,10465,DNxl011,descending,3110,21411,IN08A023,intrinsic,acetylcholine,T2,5,5
4469,8121,18568,DNxl021,descending,3110,21411,IN08A023,intrinsic,acetylcholine,T2,5,5
4470,13682,10307,DNxn009,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,24,24
4471,20977,10506,DNxn003,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,9,9
4472,20674,10531,DNxn003,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,10,10
4473,7993,10835,DNxl018,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,9,9
4474,22720,10941,DNxl130,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,16,16
4475,12161,11136,DNxn076,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,27,27
4476,10299,11160,DNxn082,descending,3111,19412,IN08B083,intrinsic,glutamate,T2,72,-72
4477,18534,11268,DNxn082,descending,3111,19412,IN08B083,intrinsic,glutamate,T2,138,-138
4478,6154,11427,DNxn163,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,65,65
4479,16388,11437,DNxn030,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,27,27
4480,2513,12783,DNlt008,descending,3111,19412,IN08B083,intrinsic,gaba,T2,44,-44
4481,9993,13184,DNxn164,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,20,20
4482,68,13411,DNxn175,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,5,5
4483,5238,13517,DNxn175,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,8,8
4484,5469,15499,DNxn174,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,18,18
4485,9662,15934,DNxn065,descending,3111,19412,IN08B083,intrinsic,acetylcholine,T2,6,6
4486,16466,16333,DNxn158,descending,3111,19412,IN08B083,intrinsic,gaba,T2,6,-6
