,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
13246,15827,12011,INXXX076,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",9,9
13247,15827,12011,INXXX076,intrinsic,acetylcholine,19699,10592,MNwm20,motor,glutamate,DLM c-f,36,36
13248,15827,12011,INXXX076,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,118,118
13249,15827,12011,INXXX076,intrinsic,acetylcholine,3235,10778,MNwm31,motor,gaba,tp1,50,50
13250,15827,12011,INXXX076,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,45,45
13251,15827,12011,INXXX076,intrinsic,acetylcholine,12179,10904,MNad41,motor,glutamate,abdomen A2,33,33
13252,15827,12011,INXXX076,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,89,89
13253,15827,12011,INXXX076,intrinsic,acetylcholine,7160,11232,MNad20,motor,glutamate,abdomen,9,9
13254,15827,12011,INXXX076,intrinsic,acetylcholine,17347,11638,MNad40,motor,glutamate,abdomen A2,28,28
13255,15827,12011,INXXX076,intrinsic,acetylcholine,19946,12506,MNad36,motor,glutamate,abdomen A2,23,23
13256,15827,12011,INXXX076,intrinsic,acetylcholine,1578,12612,MNad15,motor,glutamate,abdomen,7,7
13257,15827,12011,INXXX076,intrinsic,acetylcholine,14030,12693,MNml32,motor,glutamate,ltm,14,14
13258,15827,12011,INXXX076,intrinsic,acetylcholine,4279,13480,MNad10,motor,glutamate,abdomen,10,10
13259,15827,12011,INXXX076,intrinsic,acetylcholine,9030,13671,MNad08,motor,glutamate,abdomen,12,12
13260,15827,12011,INXXX076,intrinsic,acetylcholine,5214,13719,MNad19,motor,glutamate,abdomen,32,32
13261,15827,12011,INXXX076,intrinsic,acetylcholine,4263,13974,MNnm13,motor,glutamate,neck,7,7
13262,15827,12011,INXXX076,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,8,8
13263,15827,12011,INXXX076,intrinsic,acetylcholine,4408,14602,MNad10,motor,unknown,abdomen,30,30
13264,15827,12011,INXXX076,intrinsic,acetylcholine,19497,16201,MNhm39,motor,glutamate,hi2,5,5
13265,15827,12011,INXXX076,intrinsic,acetylcholine,4074,16956,MNad44,motor,acetylcholine,abdomen,29,29
13266,15827,12011,INXXX076,intrinsic,acetylcholine,15635,17022,MNhm38,motor,glutamate,hi1,5,5
13267,15827,12011,INXXX076,intrinsic,acetylcholine,12068,17179,MNad05,motor,unknown,abdomen,7,7
13268,15827,12011,INXXX076,intrinsic,acetylcholine,22210,17391,MNad43,motor,glutamate,abdomen,41,41
13269,15827,12011,INXXX076,intrinsic,acetylcholine,5723,17645,MNad05,motor,acetylcholine,abdomen,15,15
13270,15827,12011,INXXX076,intrinsic,acetylcholine,19755,17719,MNad02,motor,glutamate,abdomen A2,39,39
13271,15827,12011,INXXX076,intrinsic,acetylcholine,10979,18551,MNad02,motor,glutamate,abdomen A2,49,49
13272,15827,12011,INXXX076,intrinsic,acetylcholine,22180,19300,MNad01,motor,glutamate,abdomen,25,25
13273,15827,12011,INXXX076,intrinsic,acetylcholine,3525,19693,MNad02,motor,acetylcholine,abdomen,8,8
13274,15827,12011,INXXX076,intrinsic,acetylcholine,19190,20786,MNhm38,motor,glutamate,hi1,5,5
13275,15827,12011,INXXX076,intrinsic,acetylcholine,17911,29602,MNad01,motor,glutamate,abdomen,10,10
13276,15828,11749,IN21A012,intrinsic,acetylcholine,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,278,278
13277,15828,11749,IN21A012,intrinsic,acetylcholine,21205,12196,MNml29,motor,glutamate,middle leg,178,178
13278,15828,11749,IN21A012,intrinsic,acetylcholine,11713,12308,MNxm02,motor,glutamate,None,23,23
13279,15828,11749,IN21A012,intrinsic,acetylcholine,18472,15006,MNml12,motor,acetylcholine,Tr flexor,7,7
13280,15828,11749,IN21A012,intrinsic,acetylcholine,4941,16035,MNml34,motor,glutamate,Sternal posterior rotator,113,113
13281,15828,11749,IN21A012,intrinsic,acetylcholine,13567,16552,MNml35,motor,glutamate,Fe reductor,33,33
13282,15828,11749,IN21A012,intrinsic,acetylcholine,18438,19206,MNml17,motor,glutamate,Pleural remotor/abductor,89,89
13283,15828,11749,IN21A012,intrinsic,acetylcholine,10836,19758,MNml38,motor,glutamate,ltm1-tibia,30,30
13284,15828,11749,IN21A012,intrinsic,acetylcholine,20841,41482,MNml31,motor,glutamate,Pleural remotor/abductor,12,12
13285,15828,11749,IN21A012,intrinsic,acetylcholine,12094,102786,MNml34,motor,glutamate,Sternal posterior rotator,141,141
13286,15828,11749,IN21A012,intrinsic,acetylcholine,5737,104697,MNml06,motor,glutamate,Sternal posterior rotator,56,56
13287,15828,11749,IN21A012,intrinsic,acetylcholine,7050,162830,MNml19,motor,glutamate,ltm1-tibia,8,8
13288,15828,11749,IN21A012,intrinsic,acetylcholine,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,27,27
13289,15828,11749,IN21A012,intrinsic,acetylcholine,8478,166337,MNml31,motor,glutamate,Pleural remotor/abductor,13,13
13290,15830,23638,IN19B086,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,10,10
13291,15830,23638,IN19B086,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",16,16
13292,15837,14174,IN11B004,intrinsic,gaba,16793,10011,MNwm03,motor,glutamate,hg1,158,-158
13293,15837,14174,IN11B004,intrinsic,gaba,9899,10123,MNwm03,motor,glutamate,hg1,6,-6
13294,15837,14174,IN11B004,intrinsic,gaba,16794,10145,MNwm26,motor,glutamate,i2,24,-24
13295,15837,14174,IN11B004,intrinsic,gaba,6612,10225,MNwm25,motor,glutamate,i1,11,-11
13296,15837,14174,IN11B004,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,13,-13
13297,15837,14174,IN11B004,intrinsic,gaba,7112,13665,MNwm35,motor,glutamate,wing,76,-76
13298,15839,12437,IN03B032,intrinsic,gaba,21239,10129,MNwm27,motor,glutamate,iii1,6,-6
13299,15839,12437,IN03B032,intrinsic,gaba,7965,13036,MNml81,motor,glutamate,middle leg,20,-20
13300,15839,12437,IN03B032,intrinsic,gaba,15121,13784,MNml24,motor,glutamate,Acc. ti flexor,5,-5
13301,15839,12437,IN03B032,intrinsic,gaba,18192,15883,MNml34,motor,glutamate,Sternal posterior rotator,13,-13
13302,15839,12437,IN03B032,intrinsic,gaba,19880,17036,MNml83,motor,glutamate,middle leg,9,-9
13303,15839,12437,IN03B032,intrinsic,gaba,19048,154769,MNml06,motor,glutamate,Sternal posterior rotator,15,-15
13304,15841,12175,IN10B023,intrinsic,acetylcholine,18117,10067,MNwm18,motor,glutamate,b3,21,21
13305,15841,12175,IN10B023,intrinsic,acetylcholine,7297,10287,MNwm28,motor,glutamate,iii3,325,325
13306,15841,12175,IN10B023,intrinsic,acetylcholine,7984,10543,MNwm33,motor,glutamate,tp,91,91
13307,15841,12175,IN10B023,intrinsic,acetylcholine,10300,11294,MNwm33,motor,glutamate,tp,322,322
13308,15841,12175,IN10B023,intrinsic,acetylcholine,456,15789,MNnm07,motor,unknown,neck,5,5
13309,15841,12175,IN10B023,intrinsic,acetylcholine,81,100725,MNwm28,motor,glutamate,iii3,139,139
13310,15842,11779,IN13A012,intrinsic,gaba,15121,13784,MNml24,motor,glutamate,Acc. ti flexor,7,-7
13311,15842,11779,IN13A012,intrinsic,gaba,18716,17316,MNwm02,motor,glutamate,TTM,10,-10
13312,15842,11779,IN13A012,intrinsic,gaba,6537,25956,MNml80,motor,glutamate,middle leg,5,-5
13313,15842,11779,IN13A012,intrinsic,gaba,8202,166392,MNml22,motor,glutamate,Sternotrochanter,7,-7
13314,15850,11943,IN17A016,intrinsic,acetylcholine,12151,10710,MNml40,motor,glutamate,Ti flexor,22,22
13315,15850,11943,IN17A016,intrinsic,acetylcholine,7965,13036,MNml81,motor,glutamate,middle leg,9,9
13316,15850,11943,IN17A016,intrinsic,acetylcholine,15121,13784,MNml24,motor,glutamate,Acc. ti flexor,6,6
13317,15850,11943,IN17A016,intrinsic,acetylcholine,11854,15623,MNml21,motor,glutamate,Ti flexor,6,6
13318,15850,11943,IN17A016,intrinsic,acetylcholine,19605,16635,MNml30,motor,glutamate,Ti flexor,20,20
13319,15850,11943,IN17A016,intrinsic,acetylcholine,8702,17964,MNml79,motor,glutamate,middle leg,19,19
13320,15850,11943,IN17A016,intrinsic,acetylcholine,12723,19704,MNml12,motor,glutamate,Tr flexor,8,8
13321,15850,11943,IN17A016,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,5,5
13322,15850,11943,IN17A016,intrinsic,acetylcholine,5892,103416,MNml77,motor,glutamate,middle leg,7,7
13323,15851,11547,IN21A020,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,6,6
13324,15851,11547,IN21A020,intrinsic,acetylcholine,12808,13033,MNml23,motor,glutamate,ltm,8,8
13325,15851,11547,IN21A020,intrinsic,acetylcholine,18912,13280,MNml40,motor,glutamate,Ti flexor,37,37
13326,15851,11547,IN21A020,intrinsic,acetylcholine,12533,13746,MNml27,motor,glutamate,Acc. ti flexor,7,7
13327,15851,11547,IN21A020,intrinsic,acetylcholine,10491,14849,MNml28,motor,glutamate,Acc. ti flexor,15,15
13328,15851,11547,IN21A020,intrinsic,acetylcholine,15773,16017,MNml85,motor,glutamate,middle leg,9,9
13329,15851,11547,IN21A020,intrinsic,acetylcholine,22801,16495,MNml26,motor,glutamate,Acc. ti flexor,86,86
13330,15851,11547,IN21A020,intrinsic,acetylcholine,9934,17550,MNml15,motor,glutamate,ltm2-femur,7,7
13331,15851,11547,IN21A020,intrinsic,acetylcholine,15074,18448,MNml40,motor,glutamate,Ti flexor,18,18
13332,15851,11547,IN21A020,intrinsic,acetylcholine,10836,19758,MNml38,motor,glutamate,ltm1-tibia,32,32
13333,15851,11547,IN21A020,intrinsic,acetylcholine,16346,24443,MNml25,motor,glutamate,Acc. ti flexor,19,19
13334,15851,11547,IN21A020,intrinsic,acetylcholine,5752,26809,MNml32,motor,unknown,ltm,8,8
13335,15851,11547,IN21A020,intrinsic,acetylcholine,13137,29509,MNml10,motor,glutamate,middle leg,6,6
13336,15851,11547,IN21A020,intrinsic,acetylcholine,6706,34115,MNml07,motor,glutamate,Tr flexor,5,5
13337,15851,11547,IN21A020,intrinsic,acetylcholine,14390,162827,MNml86,motor,glutamate,middle leg,17,17
13338,15851,11547,IN21A020,intrinsic,acetylcholine,7050,162830,MNml19,motor,glutamate,ltm1-tibia,12,12
13339,15851,11547,IN21A020,intrinsic,acetylcholine,18087,166397,MNml25,motor,glutamate,Acc. ti flexor,6,6
13340,15851,11547,IN21A020,intrinsic,acetylcholine,5790,167438,MNml30,motor,glutamate,Ti flexor,13,13
13341,15851,11547,IN21A020,intrinsic,acetylcholine,1911,171948,MNml12,motor,glutamate,Tr flexor,7,7
13342,15851,11547,IN21A020,intrinsic,acetylcholine,21025,192299,MNml21,motor,glutamate,Ti flexor,13,13
13343,15851,11547,IN21A020,intrinsic,acetylcholine,5738,28532466490,MNml15,motor,glutamate,ltm2-femur,5,5
13344,15853,21437,IN07B066,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,10,10
13345,15853,21437,IN07B066,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,15,15
13346,15853,21437,IN07B066,intrinsic,acetylcholine,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",9,9
13347,15863,21863,IN21A037,intrinsic,glutamate,10647,13904,MNml37,motor,glutamate,Tr extensor,16,-16
13348,15863,21863,IN21A037,intrinsic,glutamate,17424,26132,MNml08,motor,glutamate,Sternotrochanter,12,-12
13349,15863,21863,IN21A037,intrinsic,glutamate,8202,166392,MNml22,motor,glutamate,Sternotrochanter,8,-8
13350,15864,21601,IN11A029,intrinsic,acetylcholine,6295,35407,MNhl70,motor,glutamate,hind leg,9,9
13351,15864,21601,IN11A029,intrinsic,acetylcholine,4814,192364,MNhl71,motor,glutamate,hind leg,5,5
13352,15876,18974,IN04B046,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,6,6
13353,15876,18974,IN04B046,intrinsic,acetylcholine,10647,13904,MNml37,motor,glutamate,Tr extensor,7,7
13354,15876,18974,IN04B046,intrinsic,acetylcholine,18716,17316,MNwm02,motor,glutamate,TTM,12,12
13355,15876,18974,IN04B046,intrinsic,acetylcholine,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,5,5
13356,15876,18974,IN04B046,intrinsic,acetylcholine,8202,166392,MNml22,motor,glutamate,Sternotrochanter,6,6
13357,15881,19138,IN08B087,intrinsic,acetylcholine,4751,10017,MNwm16,motor,glutamate,b1,5,5
13358,15881,19138,IN08B087,intrinsic,acetylcholine,18117,10067,MNwm18,motor,glutamate,b3,5,5
13359,15881,19138,IN08B087,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,25,25
13360,15881,19138,IN08B087,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,34,34
13361,15881,19138,IN08B087,intrinsic,acetylcholine,7297,10287,MNwm28,motor,glutamate,iii3,14,14
13362,15881,19138,IN08B087,intrinsic,acetylcholine,14057,11022,MNhl36,motor,glutamate,Sternal anterior rotator,5,5
13363,15881,19138,IN08B087,intrinsic,acetylcholine,21314,24257,MNhm43,motor,glutamate,haltere,5,5
13364,15881,19138,IN08B087,intrinsic,acetylcholine,6018,49582,MNhm42,motor,glutamate,haltere,49,49
13365,15898,17595,IN08B054,intrinsic,acetylcholine,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,14,14
13366,15899,17333,IN08A029,intrinsic,glutamate,15042,10461,MNml41,motor,glutamate,Ti extensor,7,-7
13367,15909,26699,IN17A119,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,7,7
13368,15909,26699,IN17A119,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,22,22
13369,15909,26699,IN17A119,intrinsic,acetylcholine,8520,10433,MNwm24,motor,glutamate,hg4,9,9
13370,15909,26699,IN17A119,intrinsic,acetylcholine,2927,10669,MNwm21,motor,unknown,DVM 1a-c,11,11
13371,15909,26699,IN17A119,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,44,44
13372,15909,26699,IN17A119,intrinsic,acetylcholine,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,23,23
13373,15909,26699,IN17A119,intrinsic,acetylcholine,15987,10766,MNwm32,motor,glutamate,tp2,44,44
13374,15909,26699,IN17A119,intrinsic,acetylcholine,2924,10931,MNwm23,motor,gaba,hg3,5,5
13375,15909,26699,IN17A119,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,56,56
13376,15909,26699,IN17A119,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",14,14
13377,15909,26699,IN17A119,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,7,7
13378,15909,26699,IN17A119,intrinsic,acetylcholine,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",13,13
13379,15909,26699,IN17A119,intrinsic,acetylcholine,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",6,6
13380,15909,26699,IN17A119,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,5,5
13381,15909,26699,IN17A119,intrinsic,acetylcholine,16741,14017,MNwm21,motor,unknown,DVM 1a-c,11,11
13382,15909,26699,IN17A119,intrinsic,acetylcholine,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,28,28
13383,15909,26699,IN17A119,intrinsic,acetylcholine,6135,15523,MNad28,motor,glutamate,abdomen A1,6,6
13384,15909,26699,IN17A119,intrinsic,acetylcholine,14672,162114,MNwm15,motor,glutamate,"DVM 3a, b",5,5
13385,15909,26699,IN17A119,intrinsic,acetylcholine,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,21,21
13386,15913,160029,IN20A.22A055,intrinsic,acetylcholine,14030,12693,MNml32,motor,glutamate,ltm,13,13
13387,15913,160029,IN20A.22A055,intrinsic,acetylcholine,22104,15873,MNml38,motor,glutamate,ltm1-tibia,17,17
13388,15913,160029,IN20A.22A055,intrinsic,acetylcholine,14667,17419,MNml15,motor,glutamate,ltm2-femur,7,7
13389,15913,160029,IN20A.22A055,intrinsic,acetylcholine,8702,17964,MNml79,motor,glutamate,middle leg,6,6
13390,15913,160029,IN20A.22A055,intrinsic,acetylcholine,8622,24725,MNml15,motor,glutamate,ltm2-femur,9,9
13391,15913,160029,IN20A.22A055,intrinsic,acetylcholine,11332,101736,MNml19,motor,glutamate,ltm1-tibia,5,5
13392,15918,14840,IN08B046,intrinsic,acetylcholine,19149,11226,MNfl35,motor,glutamate,Fe reductor,17,17
13393,15918,14840,IN08B046,intrinsic,acetylcholine,22286,12891,MNfl44,motor,glutamate,Fe reductor,16,16
13394,15918,14840,IN08B046,intrinsic,acetylcholine,9909,19751,MNfl52,motor,glutamate,Ta levator,5,5
13395,15925,14870,IN14A007,intrinsic,glutamate,18716,17316,MNwm02,motor,glutamate,TTM,6,-6
13396,15925,14870,IN14A007,intrinsic,glutamate,8202,166392,MNml22,motor,glutamate,Sternotrochanter,6,-6
13397,15946,23870,IN19B085,intrinsic,acetylcholine,16523,10200,MNwm24,motor,glutamate,hg4,11,11
13398,15946,23870,IN19B085,intrinsic,acetylcholine,8520,10433,MNwm24,motor,glutamate,hg4,6,6
13399,15946,23870,IN19B085,intrinsic,acetylcholine,21757,11428,MNad63,motor,glutamate,abdomen A2,6,6
13400,15946,23870,IN19B085,intrinsic,acetylcholine,16497,12529,MNad35,motor,glutamate,abdomen A2,18,18
13401,15946,23870,IN19B085,intrinsic,acetylcholine,21963,15215,MNad31,motor,glutamate,abdomen A2,5,5
13402,15946,23870,IN19B085,intrinsic,acetylcholine,20022,17500,MNad32,motor,glutamate,abdomen A2,15,15
13403,15968,22723,IN20A.22A017,intrinsic,acetylcholine,15121,13784,MNml24,motor,glutamate,Acc. ti flexor,6,6
13404,15973,10468,IN03B013,intrinsic,glutamate,16793,10011,MNwm03,motor,glutamate,hg1,9,-9
13405,15973,10468,IN03B013,intrinsic,glutamate,19970,10013,MNwm16,motor,glutamate,b1,6,-6
13406,15973,10468,IN03B013,intrinsic,glutamate,12438,10131,MNwm17,motor,glutamate,b2,119,-119
13407,15977,22095,IN03A081,intrinsic,acetylcholine,15042,10461,MNml41,motor,glutamate,Ti extensor,15,15
13408,15977,22095,IN03A081,intrinsic,acetylcholine,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,86,86
13409,15977,22095,IN03A081,intrinsic,acetylcholine,21205,12196,MNml29,motor,glutamate,middle leg,53,53
13410,15977,22095,IN03A081,intrinsic,acetylcholine,4941,16035,MNml34,motor,glutamate,Sternal posterior rotator,10,10
13411,15977,22095,IN03A081,intrinsic,acetylcholine,12094,102786,MNml34,motor,glutamate,Sternal posterior rotator,7,7
13412,15977,22095,IN03A081,intrinsic,acetylcholine,16248,219796,MNml36,motor,glutamate,Sternal anterior rotator,21,21
13413,15979,21833,IN07B080,intrinsic,acetylcholine,18472,15006,MNml12,motor,acetylcholine,Tr flexor,14,14
13414,15979,21833,IN07B080,intrinsic,acetylcholine,7521,158769,MNml12,motor,glutamate,Tr flexor,7,7
13415,15979,21833,IN07B080,intrinsic,acetylcholine,14390,162827,MNml86,motor,glutamate,middle leg,5,5
13416,15982,20230,IN07B065,intrinsic,acetylcholine,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,6,6
13417,15982,20230,IN07B065,intrinsic,acetylcholine,17985,11274,MNhl02,motor,glutamate,hind leg,7,7
13418,15982,20230,IN07B065,intrinsic,acetylcholine,5345,14773,MNhl15,motor,glutamate,ltm2-femur,5,5
13419,15982,20230,IN07B065,intrinsic,acetylcholine,5738,28532466490,MNml15,motor,glutamate,ltm2-femur,5,5
13420,15983,19834,IN18B031,intrinsic,acetylcholine,10183,10068,MNwm34,motor,glutamate,TTM,7,7
13421,15983,19834,IN18B031,intrinsic,acetylcholine,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,17,17
13422,15983,19834,IN18B031,intrinsic,acetylcholine,7965,13036,MNml81,motor,glutamate,middle leg,12,12
13423,15983,19834,IN18B031,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,6,6
13424,15983,19834,IN18B031,intrinsic,acetylcholine,5090,14828,MNml81,motor,glutamate,middle leg,12,12
13425,15983,19834,IN18B031,intrinsic,acetylcholine,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,6,6
13426,15983,19834,IN18B031,intrinsic,acetylcholine,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,5,5
13427,15983,19834,IN18B031,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,5,5
13428,15985,10632,IN17B004,intrinsic,gaba,1864,10064,MNwm17,motor,glutamate,b2,13,-13
13429,15985,10632,IN17B004,intrinsic,gaba,1180,10204,MNwm29,motor,glutamate,ps1,5,-5
13430,15985,10632,IN17B004,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,7,-7
13431,15985,10632,IN17B004,intrinsic,gaba,3235,10778,MNwm31,motor,gaba,tp1,8,-8
13432,15985,10632,IN17B004,intrinsic,gaba,7718,11054,MNwm30,motor,glutamate,ps2,7,-7
13433,15985,10632,IN17B004,intrinsic,gaba,18472,15006,MNml12,motor,acetylcholine,Tr flexor,7,-7
13434,16001,18455,IN01A050,intrinsic,acetylcholine,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,11,11
13435,16001,18455,IN01A050,intrinsic,acetylcholine,21205,12196,MNml29,motor,glutamate,middle leg,8,8
13436,16001,18455,IN01A050,intrinsic,acetylcholine,12808,13033,MNml23,motor,glutamate,ltm,15,15
13437,16001,18455,IN01A050,intrinsic,acetylcholine,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,17,17
13438,16004,17931,IN12A040,intrinsic,acetylcholine,7329,10115,MNwm25,motor,glutamate,i1,10,10
13439,16004,17931,IN12A040,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,77,77
13440,16004,17931,IN12A040,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,49,49
13441,16004,17931,IN12A040,intrinsic,acetylcholine,3222,10614,MNwm27,motor,glutamate,iii1,7,7
13442,16004,17931,IN12A040,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,28,28
13443,16004,17931,IN12A040,intrinsic,acetylcholine,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,7,7
13444,16005,17535,IN06A042,intrinsic,glutamate,16793,10011,MNwm03,motor,glutamate,hg1,35,-35
13445,16005,17535,IN06A042,intrinsic,glutamate,4751,10017,MNwm16,motor,glutamate,b1,87,-87
13446,16005,17535,IN06A042,intrinsic,glutamate,7310,10055,MNwm18,motor,glutamate,b3,10,-10
13447,16005,17535,IN06A042,intrinsic,glutamate,1864,10064,MNwm17,motor,glutamate,b2,81,-81
13448,16005,17535,IN06A042,intrinsic,glutamate,7329,10115,MNwm25,motor,glutamate,i1,31,-31
13449,16005,17535,IN06A042,intrinsic,glutamate,12438,10131,MNwm17,motor,glutamate,b2,15,-15
13450,16005,17535,IN06A042,intrinsic,glutamate,16794,10145,MNwm26,motor,glutamate,i2,10,-10
13451,16005,17535,IN06A042,intrinsic,glutamate,8520,10433,MNwm24,motor,glutamate,hg4,21,-21
13452,16005,17535,IN06A042,intrinsic,glutamate,14349,10571,MNhm42,motor,glutamate,haltere,15,-15
13453,16005,17535,IN06A042,intrinsic,glutamate,3235,10778,MNwm31,motor,gaba,tp1,19,-19
13454,16005,17535,IN06A042,intrinsic,glutamate,2924,10931,MNwm23,motor,gaba,hg3,5,-5
13455,16005,17535,IN06A042,intrinsic,glutamate,7112,13665,MNwm35,motor,glutamate,wing,50,-50
13456,16005,17535,IN06A042,intrinsic,glutamate,17815,14390,MNwm26,motor,glutamate,i2,54,-54
13457,16005,17535,IN06A042,intrinsic,glutamate,13025,17216,MNhm43,motor,glutamate,haltere,7,-7
