,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
4472,19859,18445,DNut004,descending,6223,18652,IN08B082,intrinsic,glutamate,T3,47,-47
4473,18280,18518,DNut020,descending,6223,18652,IN08B082,intrinsic,glutamate,T3,22,-22
4474,8961,20006,DNut005,descending,6223,18652,IN08B082,intrinsic,acetylcholine,T3,9,9
4475,23123,20978,DNxl077,descending,6223,18652,IN08B082,intrinsic,acetylcholine,T3,18,18
4476,9201,21696,DNxl077,descending,6223,18652,IN08B082,intrinsic,acetylcholine,T3,17,17
4477,18344,25645,DNut054,descending,6223,18652,IN08B082,intrinsic,acetylcholine,T3,9,9
4478,22720,10941,DNxl130,descending,6230,18682,IN13A045,intrinsic,acetylcholine,T3,25,25
4479,9717,11270,DNxl129,descending,6230,18682,IN13A045,intrinsic,acetylcholine,T3,8,8
4480,9993,13184,DNxn164,descending,6230,18682,IN13A045,intrinsic,acetylcholine,T3,7,7
4481,23500,10058,DNxl048,descending,6237,18450,IN20A.22A010,intrinsic,gaba,T3,20,-20
4482,6308,10086,DNxl055,descending,6237,18450,IN20A.22A010,intrinsic,gaba,T3,17,-17
4483,18128,10097,DNxl080,descending,6237,18450,IN20A.22A010,intrinsic,gaba,T3,12,-12
4484,15568,10291,DNxl134,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,44,44
4485,5677,10420,DNxl046,descending,6237,18450,IN20A.22A010,intrinsic,gaba,T3,10,-10
4486,20969,10476,DNxl011,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,32,32
4487,12732,10532,DNxl040,descending,6237,18450,IN20A.22A010,intrinsic,gaba,T3,22,-22
4488,4481,10760,DNxl001,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,11,11
4489,20816,10995,DNxl064,descending,6237,18450,IN20A.22A010,intrinsic,glutamate,T3,10,-10
4490,19813,11220,DNxl127,descending,6237,18450,IN20A.22A010,intrinsic,gaba,T3,11,-11
4491,19280,11824,DNhl001,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,6,6
4492,2777,12272,DNxl028,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,8,8
4493,7739,18189,DNxl030,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,6,6
4494,14105,20082,DNxl081,descending,6237,18450,IN20A.22A010,intrinsic,acetylcholine,T3,18,18
4495,17072,11693,DNxn182,descending,6240,16847,IN04B054,intrinsic,gaba,T3,6,-6
4496,2499,12619,DNxl115,descending,6240,16847,IN04B054,intrinsic,gaba,T3,7,-7
4497,18391,10012,DNxn033,descending,6255,27980,IN21A091,intrinsic,acetylcholine,T3,6,6
4498,10399,12020,DNxn005,descending,6255,27980,IN21A091,intrinsic,glutamate,T3,6,-6
4499,12785,12973,DNxn007,descending,6255,27980,IN21A091,intrinsic,glutamate,T3,7,-7
4500,14762,13405,DNxn007,descending,6255,27980,IN21A091,intrinsic,glutamate,T3,11,-11
4501,21851,14257,DNut026,descending,6255,27980,IN21A091,intrinsic,glutamate,T3,7,-7
4502,17510,14939,DNxn006,descending,6255,27980,IN21A091,intrinsic,glutamate,T3,15,-15
4503,9270,15257,DNxn006,descending,6255,27980,IN21A091,intrinsic,glutamate,T3,9,-9
4504,22323,10428,DNut028,descending,6264,16779,IN06B066,intrinsic,acetylcholine,T3,74,74
4505,1311,10436,DNut028,descending,6264,16779,IN06B066,intrinsic,acetylcholine,T3,28,28
4506,5771,12719,DNxn161,descending,6264,16779,IN06B066,intrinsic,acetylcholine,T3,6,6
4507,22538,12746,DNxn161,descending,6264,16779,IN06B066,intrinsic,acetylcholine,T3,9,9
4508,9380,15855,DNwt001,descending,6264,16779,IN06B066,intrinsic,acetylcholine,T3,18,18
4509,22887,163893,DNwt001,descending,6264,16779,IN06B066,intrinsic,acetylcholine,T3,13,13
4510,13655,10113,DNxn029,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,6,6
4511,8262,10122,DNxn029,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,6,6
4512,11905,11221,DNlt005,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,8,8
4513,6154,11427,DNxn163,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,7,7
4514,17072,11693,DNxn182,descending,6280,26437,IN18B051,intrinsic,gaba,T3,11,-11
4515,5939,11968,DNxn181,descending,6280,26437,IN18B051,intrinsic,gaba,T3,8,-8
4516,357,12698,DNlt008,descending,6280,26437,IN18B051,intrinsic,gaba,T3,7,-7
4517,18515,12707,DNxn028,descending,6280,26437,IN18B051,intrinsic,glutamate,T3,16,-16
4518,5771,12719,DNxn161,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,20,20
4519,22538,12746,DNxn161,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,8,8
4520,2513,12783,DNlt008,descending,6280,26437,IN18B051,intrinsic,gaba,T3,9,-9
4521,23210,15099,DNxl052,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,5,5
4522,5855,18041,DNxn155,descending,6280,26437,IN18B051,intrinsic,acetylcholine,T3,5,5
4523,23011,20252,DNxl050,descending,6280,26437,IN18B051,intrinsic,gaba,T3,33,-33
4524,16530,21431,DNxn172,descending,6280,26437,IN18B051,intrinsic,gaba,T3,12,-12
4525,2373,11961,DNxl126,descending,6287,102124,IN08A042,intrinsic,gaba,T3,5,-5
4526,3491,12820,DNxl110,descending,6311,23578,IN20A.22A047,intrinsic,acetylcholine,T3,10,10
4527,23500,10058,DNxl048,descending,6318,12511,IN20A.22A006,intrinsic,gaba,T3,21,-21
4528,12732,10532,DNxl040,descending,6318,12511,IN20A.22A006,intrinsic,gaba,T3,10,-10
4529,5800,11048,DNxl005,descending,6318,12511,IN20A.22A006,intrinsic,acetylcholine,T3,5,5
4530,4148,12882,DNxl114,descending,6318,12511,IN20A.22A006,intrinsic,gaba,T3,7,-7
4531,10070,17031,DNxl092,descending,6318,12511,IN20A.22A006,intrinsic,acetylcholine,T3,7,7
4532,9883,10751,DNxl001,descending,6342,164835,IN04B113,intrinsic,acetylcholine,T3,11,11
4533,21741,11264,DNxl042,descending,6342,164835,IN04B113,intrinsic,acetylcholine,T3,8,8
4534,7602,10194,DNxl004,descending,6344,19512,IN12B027,intrinsic,glutamate,T3,7,-7
4535,19169,10732,DNxl018,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,5,5
4536,5800,11048,DNxl005,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,12,12
4537,9717,11270,DNxl129,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,14,14
4538,16388,11437,DNxn030,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,7,7
4539,11349,11697,DNxn162,descending,6344,19512,IN12B027,intrinsic,glutamate,T3,7,-7
4540,5661,11859,DNxl118,descending,6344,19512,IN12B027,intrinsic,gaba,T3,6,-6
4541,14500,11887,DNxl118,descending,6344,19512,IN12B027,intrinsic,gaba,T3,9,-9
4542,2499,12619,DNxl115,descending,6344,19512,IN12B027,intrinsic,gaba,T3,5,-5
4543,5126,12791,DNxl110,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,9,9
4544,20372,13049,DNxl106,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,5,5
4545,15030,13088,DNxl106,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,11,11
4546,718,13473,DNxl102,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,21,21
4547,22668,13502,DNxl102,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,79,79
4548,8759,13592,DNxl101,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,7,7
4549,11040,14739,DNxl025,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,12,12
4550,12492,38977,DNxl066,descending,6344,19512,IN12B027,intrinsic,acetylcholine,T3,9,9
4551,12982,10021,DNxn033,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,29,29
4552,3116,10210,DNxl010,descending,6347,10310,IN19A014,intrinsic,gaba,T3,9,-9
4553,4481,10760,DNxl001,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,5,5
4554,13901,11803,DNxl120,descending,6347,10310,IN19A014,intrinsic,gaba,T3,33,-33
4555,5126,12791,DNxl110,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,5,5
4556,20372,13049,DNxl106,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,7,7
4557,20788,13226,DNxn080,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,7,7
4558,3999,14485,DNxn071,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,12,12
4559,14105,20082,DNxl081,descending,6347,10310,IN19A014,intrinsic,acetylcholine,T3,17,17
4560,14360,10339,DNxl058,descending,6386,17243,IN12B025,intrinsic,acetylcholine,T3,43,43
4561,3647,11613,DNxl120,descending,6386,17243,IN12B025,intrinsic,gaba,T3,51,-51
4562,13901,11803,DNxl120,descending,6386,17243,IN12B025,intrinsic,gaba,T3,12,-12
4563,10426,12214,DNxl028,descending,6386,17243,IN12B025,intrinsic,acetylcholine,T3,17,17
4564,2777,12272,DNxl028,descending,6386,17243,IN12B025,intrinsic,acetylcholine,T3,14,14
4565,3491,12820,DNxl110,descending,6386,17243,IN12B025,intrinsic,acetylcholine,T3,14,14
4566,6597,10061,DNxl053,descending,6388,15640,IN17A051,intrinsic,acetylcholine,T3,40,40
4567,12446,10819,DNxn031,descending,6388,15640,IN17A051,intrinsic,acetylcholine,T3,6,6
4568,21221,11568,DNxl121,descending,6388,15640,IN17A051,intrinsic,acetylcholine,T3,8,8
4569,13901,11803,DNxl120,descending,6388,15640,IN17A051,intrinsic,gaba,T3,11,-11
4570,470,13820,DNxn151,descending,6388,15640,IN17A051,intrinsic,acetylcholine,T3,13,13
4571,160,18599,DNxn017,descending,6388,15640,IN17A051,intrinsic,gaba,T3,5,-5
4572,20041,17268,DNxl088,descending,6391,26871,IN03A088,intrinsic,acetylcholine,T3,20,20
4573,15526,23955,DNxl088,descending,6391,26871,IN03A088,intrinsic,acetylcholine,T3,16,16
4574,14071,10656,DNxl054,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,5,5
4575,5800,11048,DNxl005,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,15,15
4576,4894,11071,DNxn004,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,10,10
4577,18534,11268,DNxn082,descending,6407,27327,IN09A054,intrinsic,glutamate,T3,6,-6
4578,5011,11931,DNxl020,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,28,28
4579,357,12698,DNlt008,descending,6407,27327,IN09A054,intrinsic,gaba,T3,15,-15
4580,2513,12783,DNlt008,descending,6407,27327,IN09A054,intrinsic,gaba,T3,13,-13
4581,23230,12898,DNxl026,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,12,12
4582,4857,13108,DNxl105,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,6,6
4583,9993,13184,DNxn164,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,9,9
4584,2624,13247,DNxl105,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,12,12
4585,718,13473,DNxl102,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,13,13
4586,22668,13502,DNxl102,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,5,5
4587,17100,18596,DNxn173,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,6,6
4588,23011,20252,DNxl050,descending,6407,27327,IN09A054,intrinsic,gaba,T3,6,-6
4589,6064,22194,DNxn171,descending,6407,27327,IN09A054,intrinsic,acetylcholine,T3,16,16
4590,889,10095,DNxl055,descending,6411,15602,IN04B031,intrinsic,gaba,T3,5,-5
4591,7973,10117,DNxl080,descending,6411,15602,IN04B031,intrinsic,gaba,T3,33,-33
4592,1178,10466,DNxl040,descending,6411,15602,IN04B031,intrinsic,gaba,T3,5,-5
4593,888,10491,DNxn012,descending,6411,15602,IN04B031,intrinsic,glutamate,T3,24,-24
4594,21372,10623,DNxl134,descending,6411,15602,IN04B031,intrinsic,acetylcholine,T3,22,22
4595,12969,11856,DNxl119,descending,6411,15602,IN04B031,intrinsic,acetylcholine,T3,10,10
4596,20371,12915,DNxl108,descending,6411,15602,IN04B031,intrinsic,acetylcholine,T3,10,10
4597,4395,16571,DNxl008,descending,6411,15602,IN04B031,intrinsic,acetylcholine,T3,6,6
4598,18927,11311,DNxl023,descending,6412,103148,IN16B120,intrinsic,acetylcholine,T3,7,7
4599,5945,10103,DNxl041,descending,6430,10976,IN09A001,intrinsic,gaba,T3,29,-29
4600,4058,10217,DNxl010,descending,6430,10976,IN09A001,intrinsic,gaba,T3,6,-6
4601,11779,10465,DNxl011,descending,6430,10976,IN09A001,intrinsic,acetylcholine,T3,9,9
4602,888,10491,DNxn012,descending,6430,10976,IN09A001,intrinsic,glutamate,T3,7,-7
4603,14205,11254,DNxl126,descending,6430,10976,IN09A001,intrinsic,gaba,T3,5,-5
4604,19812,11616,DNxl124,descending,6430,10976,IN09A001,intrinsic,acetylcholine,T3,9,9
4605,8896,12617,DNxn179,descending,6430,10976,IN09A001,intrinsic,gaba,T3,8,-8
4606,4968,13834,DNxl029,descending,6430,10976,IN09A001,intrinsic,glutamate,T3,27,-27
4607,977,15155,DNxl068,descending,6430,10976,IN09A001,intrinsic,acetylcholine,T3,68,68
4608,4395,16571,DNxl008,descending,6430,10976,IN09A001,intrinsic,acetylcholine,T3,23,23
4609,791,20600,DNxl035,descending,6430,10976,IN09A001,intrinsic,acetylcholine,T3,16,16
4610,2200,24107,DNxl035,descending,6430,10976,IN09A001,intrinsic,acetylcholine,T3,5,5
4611,5945,10103,DNxl041,descending,6432,24864,IN01A080,intrinsic,gaba,T3,14,-14
4612,9883,10751,DNxl001,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,60,60
4613,19426,10909,DNxl005,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,9,9
4614,3243,11070,DNxl054,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,20,20
4615,6859,11579,DNxn094,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,6,6
4616,10426,12214,DNxl028,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,11,11
4617,2777,12272,DNxl028,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,13,13
4618,13149,18076,DNxl095,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,7,7
4619,2477,24186,DNxn169,descending,6432,24864,IN01A080,intrinsic,acetylcholine,T3,6,6
4620,18391,10012,DNxn033,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,6,6
4621,889,10095,DNxl055,descending,6448,11536,IN16B020,intrinsic,gaba,T3,36,-36
4622,7973,10117,DNxl080,descending,6448,11536,IN16B020,intrinsic,gaba,T3,70,-70
4623,11779,10465,DNxl011,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,26,26
4624,1178,10466,DNxl040,descending,6448,11536,IN16B020,intrinsic,gaba,T3,28,-28
4625,888,10491,DNxn012,descending,6448,11536,IN16B020,intrinsic,glutamate,T3,11,-11
4626,21372,10623,DNxl134,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,25,25
4627,21357,10855,DNxl064,descending,6448,11536,IN16B020,intrinsic,glutamate,T3,24,-24
4628,21371,11019,DNxl129,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,12,12
4629,3880,11102,DNxl127,descending,6448,11536,IN16B020,intrinsic,gaba,T3,109,-109
4630,16659,11120,DNxl049,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,50,50
4631,14205,11254,DNxl126,descending,6448,11536,IN16B020,intrinsic,gaba,T3,6,-6
4632,12969,11856,DNxl119,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,103,103
4633,19035,12731,DNxn179,descending,6448,11536,IN16B020,intrinsic,gaba,T3,8,-8
4634,2501,12753,DNxn179,descending,6448,11536,IN16B020,intrinsic,gaba,T3,5,-5
4635,20371,12915,DNxl108,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,60,60
4636,10269,12965,DNxl112,descending,6448,11536,IN16B020,intrinsic,glutamate,T3,9,-9
4637,9302,13092,DNxl111,descending,6448,11536,IN16B020,intrinsic,glutamate,T3,8,-8
4638,22117,13776,DNxl100,descending,6448,11536,IN16B020,intrinsic,glutamate,T3,55,-55
4639,977,15155,DNxl068,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,20,20
4640,4395,16571,DNxl008,descending,6448,11536,IN16B020,intrinsic,acetylcholine,T3,53,53
4641,4058,10217,DNxl010,descending,6449,11140,IN07B013,intrinsic,gaba,T3,11,-11
4642,16375,11145,DNxl023,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,210,210
4643,4568,11164,DNxl024,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,175,175
4644,19812,11616,DNxl124,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,9,9
4645,14894,11772,DNxl122,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,5,5
4646,14850,13809,DNxn050,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,61,61
4647,21202,14061,DNxl027,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,6,6
4648,16188,14419,DNxn050,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,36,36
4649,18329,16541,DNxl092,descending,6449,11140,IN07B013,intrinsic,acetylcholine,T3,34,34
4650,9037,11276,DNxl003,descending,6454,20372,IN16B051,intrinsic,acetylcholine,T3,7,7
4651,9604,10410,DNxn012,descending,6461,23059,IN19A049,intrinsic,glutamate,T3,11,-11
4652,11345,11959,DNxn096,descending,6461,23059,IN19A049,intrinsic,gaba,T3,6,-6
4653,20359,12623,DNxn032,descending,6461,23059,IN19A049,intrinsic,acetylcholine,T3,13,13
4654,9431,13848,DNad004,descending,6461,23059,IN19A049,intrinsic,acetylcholine,T3,6,6
4655,6829,14042,DNxn054,descending,6461,23059,IN19A049,intrinsic,acetylcholine,T3,10,10
4656,18548,176792,DNad006,descending,6461,23059,IN19A049,intrinsic,acetylcholine,T3,6,6
4657,14360,10339,DNxl058,descending,6481,162970,IN21A061,intrinsic,acetylcholine,T3,5,5
4658,4058,10217,DNxl010,descending,6495,19023,IN23B028,intrinsic,gaba,T3,15,-15
4659,14360,10339,DNxl058,descending,6495,19023,IN23B028,intrinsic,acetylcholine,T3,23,23
4660,10828,10526,DNxl004,descending,6495,19023,IN23B028,intrinsic,glutamate,T3,5,-5
4661,12431,11051,DNxl128,descending,6495,19023,IN23B028,intrinsic,glutamate,T3,13,-13
4662,16375,11145,DNxl023,descending,6495,19023,IN23B028,intrinsic,acetylcholine,T3,8,8
4663,4568,11164,DNxl024,descending,6495,19023,IN23B028,intrinsic,acetylcholine,T3,9,9
4664,17547,12902,DNxn165,descending,6495,19023,IN23B028,intrinsic,glutamate,T3,23,-23
4665,6375,17871,DNxn121,descending,6498,18499,IN08B093,intrinsic,gaba,T3,6,-6
4666,15056,20253,DNxn069,descending,6498,18499,IN08B093,intrinsic,acetylcholine,T3,16,16
4667,17005,25529,DNut015,descending,6498,18499,IN08B093,intrinsic,gaba,T3,8,-8
4668,8303,26391,DNut024,descending,6498,18499,IN08B093,intrinsic,acetylcholine,T3,5,5
4669,18134,30664,DNut046,descending,6498,18499,IN08B093,intrinsic,acetylcholine,T3,5,5
4670,18262,10987,DNut055,descending,6499,18103,IN06A079,intrinsic,acetylcholine,T3,6,6
4671,873,12064,DNut029,descending,6499,18103,IN06A079,intrinsic,acetylcholine,T3,31,31
4672,21171,13837,DNxn150,descending,6499,18103,IN06A079,intrinsic,acetylcholine,T3,7,7
4673,23309,17794,DNut020,descending,6499,18103,IN06A079,intrinsic,glutamate,T3,5,-5
4674,4570,24656,DNut015,descending,6499,18103,IN06A079,intrinsic,gaba,T3,11,-11
4675,2899,25283,DNut015,descending,6499,18103,IN06A079,intrinsic,gaba,T3,9,-9
4676,2703,25742,DNut015,descending,6499,18103,IN06A079,intrinsic,gaba,T3,5,-5
4677,22808,25989,DNut054,descending,6499,18103,IN06A079,intrinsic,acetylcholine,T3,7,7
4678,20,29538,DNut054,descending,6499,18103,IN06A079,intrinsic,acetylcholine,T3,7,7
4679,20228,12025,DNxl119,descending,6510,16268,IN13A028,intrinsic,acetylcholine,T3,6,6
4680,18512,12969,DNxl108,descending,6510,16268,IN13A028,intrinsic,acetylcholine,T3,13,13
4681,15526,23955,DNxl088,descending,6518,16298,IN13B029,intrinsic,acetylcholine,T3,7,7
4682,5800,11048,DNxl005,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,15,15
4683,10299,11160,DNxn082,descending,6523,27529,IN09A055,intrinsic,glutamate,T3,10,-10
4684,18534,11268,DNxn082,descending,6523,27529,IN09A055,intrinsic,glutamate,T3,5,-5
4685,15564,11894,DNxl020,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,5,5
4686,5011,11931,DNxl020,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,9,9
4687,357,12698,DNlt008,descending,6523,27529,IN09A055,intrinsic,gaba,T3,18,-18
4688,2513,12783,DNlt008,descending,6523,27529,IN09A055,intrinsic,gaba,T3,20,-20
4689,23230,12898,DNxl026,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,9,9
4690,4857,13108,DNxl105,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,8,8
4691,14752,13113,DNxn162,descending,6523,27529,IN09A055,intrinsic,glutamate,T3,5,-5
4692,2624,13247,DNxl105,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,8,8
4693,718,13473,DNxl102,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,14,14
4694,11965,14350,DNxn178,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,5,5
4695,3148,17113,DNxn091,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,5,5
4696,8563,17366,DNxn159,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,6,6
4697,21404,17526,DNxn155,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,5,5
4698,5855,18041,DNxn155,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,10,10
4699,647,21807,DNxn171,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,10,10
4700,6064,22194,DNxn171,descending,6523,27529,IN09A055,intrinsic,acetylcholine,T3,10,10
4701,15030,13088,DNxl106,descending,6524,25926,IN12B072,intrinsic,acetylcholine,T3,5,5
4702,22668,13502,DNxl102,descending,6524,25926,IN12B072,intrinsic,acetylcholine,T3,8,8
4703,21371,11019,DNxl129,descending,6525,25530,IN18B051,intrinsic,acetylcholine,T3,15,15
4704,6181,11621,DNxn182,descending,6525,25530,IN18B051,intrinsic,gaba,T3,19,-19
4705,21483,11647,DNxn163,descending,6525,25530,IN18B051,intrinsic,acetylcholine,T3,6,6
4706,3996,11798,DNxn181,descending,6525,25530,IN18B051,intrinsic,gaba,T3,36,-36
4707,2624,13247,DNxl105,descending,6525,25530,IN18B051,intrinsic,acetylcholine,T3,10,10
4708,20068,15597,DNxn174,descending,6525,25530,IN18B051,intrinsic,acetylcholine,T3,12,12
4709,1588,22240,DNxn172,descending,6525,25530,IN18B051,intrinsic,gaba,T3,14,-14
4710,2819,10101,DNxn015,descending,6535,13805,IN05B039,intrinsic,acetylcholine,T3,25,25
4711,4058,10217,DNxl010,descending,6535,13805,IN05B039,intrinsic,gaba,T3,5,-5
4712,10299,11160,DNxn082,descending,6535,13805,IN05B039,intrinsic,glutamate,T3,5,-5
4713,14205,11254,DNxl126,descending,6535,13805,IN05B039,intrinsic,gaba,T3,7,-7
4714,4310,11279,DNxl125,descending,6535,13805,IN05B039,intrinsic,acetylcholine,T3,10,10
4715,10269,12965,DNxl112,descending,6535,13805,IN05B039,intrinsic,glutamate,T3,11,-11
